,book_tod,book_dow,book_category,book_staff,last_category,last_staff,last_day_services,last_receipt_tot,last_dow,last_tod,last_noshow,last_prod_flag,last_cumrev,last_cumbook,last_cumstyle,last_cumcolor,last_cumprod,last_cumcancel,last_cumnoshow,noshow,recency
1647,afternoon,Wednesday,STYLE,JJ,,,0,0,,,0,0,0,0,0,0,0,0,0,0,0
1648,afternoon,Wednesday,STYLE,BECKY,STYLE,JJ,1,82,Wednesday,afternoon,0,0,82,1,1,0,0,0,0,0,49
1649,morning,Wednesday,COLOR,JOANNE,STYLE,JJ,1,82,Wednesday,afternoon,0,0,82,1,1,0,0,0,0,0,49
1650,morning,Saturday,STYLE,JJ,COLOR,JOANNE,2,230,Wednesday,morning,0,1,312,3,2,1,2,0,0,0,24
1651,evening,Saturday,STYLE,JJ,,,0,0,,,0,0,0,0,0,0,0,0,0,0,0
1652,evening,Thursday,MISC,KELLY,,,0,0,,,0,0,0,0,0,0,0,0,0,0,0
1653,afternoon,Wednesday,STYLE,TANYA,,,0,0,,,0,0,0,0,0,0,0,0,0,0,0
1654,morning,Tuesday,STYLE,BECKY,,,0,0,,,0,0,0,0,0,0,0,0,0,0,0
1655,afternoon,Thursday,STYLE,BECKY,,,0,0,,,0,0,0,0,0,0,0,0,0,0,0
1656,morning,Friday,STYLE,BECKY,STYLE,BECKY,1,30,Thursday,afternoon,0,0,30,1,1,0,0,0,0,0,50
1657,evening,Friday,STYLE,BECKY,STYLE,BECKY,1,50,Friday,morning,0,0,80,2,2,0,0,0,0,0,49
1658,afternoon,Thursday,STYLE,JJ,,,0,0,,,0,0,0,0,0,0,0,0,0,0,0
1659,evening,Thursday,STYLE,KELLY,,,0,0,,,0,0,0,0,0,0,0,0,0,0,0
1660,afternoon,Friday,STYLE,JJ,,,0,0,,,0,0,0,0,0,0,0,0,0,0,0
1661,afternoon,Wednesday,STYLE,JJ,STYLE,JJ,1,40,Friday,afternoon,0,0,40,1,1,0,0,0,0,0,103
1662,morning,Saturday,STYLE,BECKY,,,0,0,,,0,0,0,0,0,0,0,0,0,0,0
1663,afternoon,Tuesday,STYLE,KELLY,,,0,0,,,0,0,0,0,0,0,0,0,0,0,0
1664,afternoon,Tuesday,COLOR,KELLY,,,0,0,,,0,0,0,0,0,0,0,0,0,0,0
1665,evening,Thursday,STYLE,BECKY,,,0,0,,,0,0,0,0,0,0,0,0,0,0,0
1666,morning,Tuesday,STYLE,BECKY,STYLE,BECKY,1,65,Thursday,evening,0,1,30,1,1,0,1,0,0,0,26
1667,morning,Tuesday,STYLE,KELLY,,,0,0,,,0,0,0,0,0,0,0,0,0,0,0
1668,morning,Tuesday,STYLE,KELLY,,,0,0,,,0,0,0,0,0,0,0,0,0,0,0
1669,evening,Friday,STYLE,JJ,,,0,0,,,0,0,0,0,0,0,0,0,0,0,0
1670,,Tuesday,STYLE,JJ,STYLE,JJ,1,82,Friday,evening,0,0,82,1,1,0,0,0,0,1,116
1671,morning,Tuesday,STYLE,BECKY,,,0,0,,,0,0,0,0,0,0,0,0,0,0,0
1672,evening,Friday,STYLE,BECKY,STYLE,BECKY,1,30,Tuesday,morning,0,0,30,1,1,0,0,0,0,0,59
1673,morning,Saturday,STYLE,BECKY,,,0,0,,,0,0,0,0,0,0,0,0,0,0,0
1674,,Saturday,STYLE,BECKY,,,0,0,,,0,0,0,0,0,0,0,0,0,0,0
1675,evening,Tuesday,STYLE,JJ,,,0,0,,,0,0,0,0,0,0,0,0,0,0,0
1676,morning,Thursday,STYLE,JJ,STYLE,JJ,1,40,Tuesday,evening,0,0,40,1,1,0,0,0,0,0,51
1677,afternoon,Thursday,STYLE,SINEAD,,,0,0,,,0,0,0,0,0,0,0,0,0,0,0
1678,morning,Saturday,STYLE,BECKY,,,0,0,,,0,0,0,0,0,0,0,0,0,0,0
1679,morning,Saturday,STYLE,SINEAD,STYLE,BECKY,1,30,Saturday,morning,0,0,30,1,1,0,0,0,0,0,35
1680,morning,Sunday,STYLE,BECKY,STYLE,SINEAD,1,55,Saturday,morning,0,0,85,2,2,0,0,0,0,0,36
1681,morning,Saturday,MISC,JJ,STYLE,BECKY,1,50,Sunday,morning,0,0,135,3,3,0,0,0,0,0,20
1682,morning,Saturday,STYLE,JJ,,,0,0,,,0,0,0,0,0,0,0,0,0,0,0
1683,afternoon,Friday,STYLE,JJ,,,0,0,,,0,0,0,0,0,0,0,0,0,0,0
1684,morning,Thursday,STYLE,SINEAD,,,0,0,,,0,0,0,0,0,0,0,0,0,0,0
1685,morning,Wednesday,STYLE,JJ,,,0,0,,,0,0,0,0,0,0,0,0,0,0,0
1686,morning,Thursday,STYLE,JJ,STYLE,JJ,1,40,Wednesday,morning,0,0,40,1,1,0,0,0,0,0,71
1687,evening,Friday,STYLE,JJ,,,0,0,,,0,0,0,0,0,0,0,0,0,0,0
1688,,Wednesday,COLOR,KELLY,STYLE,JJ,1,82,Friday,evening,0,0,82,1,1,0,0,0,0,1,19
1689,afternoon,Saturday,COLOR,JOANNE,,,0,0,,,0,0,0,0,0,0,0,0,0,0,0
1690,afternoon,Tuesday,COLOR,JOANNE,COLOR,JOANNE,1,197.8,Saturday,afternoon,0,1,160,1,0,1,1,0,0,0,45
1691,afternoon,Saturday,STYLE,KELLY,,,0,0,,,0,0,0,0,0,0,0,0,0,0,0
1692,afternoon,Saturday,COLOR,KELLY,,,0,0,,,0,0,0,0,0,0,0,0,0,0,0
1693,,Wednesday,STYLE,KELLY,COLOR,KELLY,2,110,Saturday,afternoon,0,1,110,2,1,1,2,0,0,0,4
1694,morning,Tuesday,COLOR,KELLY,STYLE,KELLY,0,0,Wednesday,,0,0,110,3,2,1,2,1,0,0,6
1695,,Tuesday,STYLE,KELLY,STYLE,KELLY,0,0,Wednesday,,0,0,110,3,2,1,2,1,0,1,6
1696,evening,Thursday,STYLE,BECKY,,,0,0,,,0,0,0,0,0,0,0,0,0,0,0
1697,evening,Thursday,STYLE,KELLY,,,0,0,,,0,0,0,0,0,0,0,0,0,0,0
1698,,Thursday,COLOR,JOANNE,,,0,0,,,0,0,0,0,0,0,0,0,0,1,0
1699,,Tuesday,COLOR,KELLY,,,0,0,,,0,0,0,0,0,0,0,0,0,1,0
1700,,Tuesday,STYLE,KELLY,,,0,0,,,0,0,0,0,0,0,0,0,0,1,0
1701,evening,Friday,STYLE,KELLY,STYLE,KELLY,0,0,Tuesday,,1,0,0,2,1,1,0,2,2,0,10
1702,evening,Friday,COLOR,KELLY,STYLE,KELLY,0,0,Tuesday,,1,0,0,2,1,1,0,2,2,0,10
1703,evening,Tuesday,MISC,KELLY,,,0,0,,,0,0,0,0,0,0,0,0,0,0,0
1704,afternoon,Saturday,STYLE,KELLY,MISC,KELLY,1,0,Tuesday,evening,0,0,0,1,0,0,0,0,0,0,11
1705,morning,Saturday,COLOR,KELLY,MISC,KELLY,1,0,Tuesday,evening,0,0,0,1,0,0,0,0,0,0,11
1706,afternoon,Saturday,COLOR,KELLY,MISC,KELLY,1,0,Tuesday,evening,0,0,0,1,0,0,0,0,0,0,11
1707,afternoon,Saturday,MISC,KELLY,MISC,KELLY,1,0,Tuesday,evening,0,0,0,1,0,0,0,0,0,0,11
1708,,Saturday,COLOR,KELLY,MISC,KELLY,1,0,Tuesday,evening,0,0,0,1,0,0,0,0,0,0,11
1709,,Saturday,STYLE,KELLY,MISC,KELLY,1,0,Tuesday,evening,0,0,0,1,0,0,0,0,0,0,11
1710,afternoon,Wednesday,STYLE,KELLY,,,0,0,,,0,0,0,0,0,0,0,0,0,0,0
1711,afternoon,Tuesday,STYLE,JJ,,,0,0,,,0,0,0,0,0,0,0,0,0,0,0
1712,afternoon,Thursday,MISC,JOANNE,,,0,0,,,0,0,0,0,0,0,0,0,0,0,0
1713,afternoon,Thursday,COLOR,JOANNE,,,0,0,,,0,0,0,0,0,0,0,0,0,0,0
1714,afternoon,Saturday,STYLE,JJ,,,0,0,,,0,0,0,0,0,0,0,0,0,0,0
1715,afternoon,Thursday,STYLE,JJ,,,0,0,,,0,0,0,0,0,0,0,0,0,0,0
1716,afternoon,Thursday,STYLE,JJ,STYLE,JJ,1,82,Thursday,afternoon,0,0,82,1,1,0,0,0,0,0,112
1717,afternoon,Friday,STYLE,JJ,,,0,0,,,0,0,0,0,0,0,0,0,0,0,0
1718,,Saturday,STYLE,JJ,STYLE,JJ,1,40,Friday,afternoon,0,0,40,1,1,0,0,0,0,1,36
1719,evening,Tuesday,STYLE,JJ,STYLE,JJ,0,0,Saturday,,1,0,40,2,2,0,0,1,1,0,3
1720,afternoon,Saturday,STYLE,JJ,STYLE,JJ,1,60,Tuesday,evening,0,0,100,3,3,0,0,1,1,1,46
1721,evening,Tuesday,STYLE,JJ,STYLE,JJ,1,0,Saturday,afternoon,1,0,100,4,4,0,0,1,2,0,24
1722,evening,Tuesday,STYLE,JJ,,,0,0,,,0,0,0,0,0,0,0,0,0,0,0
1723,evening,Tuesday,COLOR,JOANNE,,,0,0,,,0,0,0,0,0,0,0,0,0,0,0
1724,afternoon,Saturday,STYLE,JJ,,,0,0,,,0,0,0,0,0,0,0,0,0,0,0
1725,afternoon,Saturday,COLOR,JOANNE,,,0,0,,,0,0,0,0,0,0,0,0,0,0,0
1726,morning,Tuesday,COLOR,JOANNE,,,0,0,,,0,0,0,0,0,0,0,0,0,0,0
1727,afternoon,Tuesday,COLOR,JOANNE,COLOR,JOANNE,1,160,Tuesday,morning,0,0,160,1,0,1,0,0,0,0,42
1728,evening,Tuesday,STYLE,JJ,,,0,0,,,0,0,0,0,0,0,0,0,0,0,0
1729,afternoon,Wednesday,STYLE,JJ,,,0,0,,,0,0,0,0,0,0,0,0,0,0,0
1730,afternoon,Thursday,STYLE,JJ,,,0,0,,,0,0,0,0,0,0,0,0,0,0,0
1731,,Friday,STYLE,JJ,STYLE,JJ,1,75,Thursday,afternoon,0,1,40,1,1,0,1,0,0,1,36
1732,afternoon,Thursday,STYLE,SINEAD,,,0,0,,,0,0,0,0,0,0,0,0,0,0,0
1733,evening,Friday,STYLE,KELLY,,,0,0,,,0,0,0,0,0,0,0,0,0,0,0
1734,evening,Friday,STYLE,KELLY,,,0,0,,,0,0,0,0,0,0,0,0,0,0,0
1735,evening,Tuesday,STYLE,KELLY,,,0,0,,,0,0,0,0,0,0,0,0,0,0,0
1736,afternoon,Thursday,STYLE,JJ,,,0,0,,,0,0,0,0,0,0,0,0,0,0,0
1737,afternoon,Friday,STYLE,JJ,STYLE,JJ,1,40,Thursday,afternoon,0,0,40,1,1,0,0,0,0,0,29
1738,evening,Thursday,STYLE,JJ,STYLE,JJ,1,60,Friday,afternoon,0,0,100,2,2,0,0,0,0,0,27
1739,morning,Friday,STYLE,JJ,STYLE,JJ,1,60,Thursday,evening,0,0,160,3,3,0,0,0,0,0,36
1740,morning,Friday,STYLE,JJ,STYLE,JJ,1,101.4,Friday,morning,0,1,220,4,4,0,1,0,0,0,21
1741,,Tuesday,STYLE,JJ,STYLE,JJ,1,60,Friday,morning,0,0,280,5,5,0,1,0,0,1,11
1742,afternoon,Thursday,STYLE,JJ,STYLE,JJ,0,0,Tuesday,,1,0,280,6,6,0,1,1,1,0,9
1743,afternoon,Thursday,STYLE,SINEAD,,,0,0,,,0,0,0,0,0,0,0,0,0,0,0
1744,,Thursday,STYLE,SINEAD,,,0,0,,,0,0,0,0,0,0,0,0,0,1,0
1745,morning,Tuesday,STYLE,JJ,,,0,0,,,0,0,0,0,0,0,0,0,0,0,0
1746,morning,Friday,STYLE,JJ,STYLE,JJ,1,32,Tuesday,morning,0,0,32,1,1,0,0,0,0,0,38
1747,afternoon,Friday,STYLE,JJ,STYLE,JJ,1,102,Friday,morning,0,0,134,2,2,0,0,0,0,0,70
1748,afternoon,Friday,STYLE,JJ,,,0,0,,,0,0,0,0,0,0,0,0,0,0,0
1749,morning,Tuesday,STYLE,JJ,STYLE,JJ,1,40,Friday,afternoon,0,0,40,1,1,0,0,0,0,0,60
1750,morning,Tuesday,STYLE,JJ,STYLE,JJ,1,60,Tuesday,morning,0,0,100,2,2,0,0,0,0,0,42
1751,afternoon,Saturday,STYLE,KELLY,,,0,0,,,0,0,0,0,0,0,0,0,0,0,0
1752,morning,Saturday,COLOR,KELLY,,,0,0,,,0,0,0,0,0,0,0,0,0,0,0
1753,evening,Friday,STYLE,JJ,,,0,0,,,0,0,0,0,0,0,0,0,0,0,0
1754,afternoon,Tuesday,STYLE,TANYA,STYLE,JJ,1,32,Friday,evening,0,0,32,1,1,0,0,0,0,0,67
1755,evening,Friday,STYLE,JJ,,,0,0,,,0,0,0,0,0,0,0,0,0,0,0
1756,afternoon,Friday,STYLE,JJ,STYLE,JJ,1,110.8,Friday,evening,0,1,82,1,1,0,1,0,0,0,49
1757,morning,Friday,STYLE,JJ,,,0,0,,,0,0,0,0,0,0,0,0,0,0,0
1758,morning,Tuesday,COLOR,JOANNE,STYLE,JJ,1,82,Friday,morning,0,0,82,1,1,0,0,0,0,0,18
1759,afternoon,Thursday,STYLE,BECKY,,,0,0,,,0,0,0,0,0,0,0,0,0,0,0
1760,afternoon,Saturday,STYLE,JJ,,,0,0,,,0,0,0,0,0,0,0,0,0,0,0
1761,,Thursday,COLOR,TANYA,,,0,0,,,0,0,0,0,0,0,0,0,0,1,0
1762,morning,Saturday,STYLE,JJ,,,0,0,,,0,0,0,0,0,0,0,0,0,0,0
1763,evening,Thursday,STYLE,JJ,,,0,0,,,0,0,0,0,0,0,0,0,0,0,0
1764,afternoon,Saturday,STYLE,KELLY,,,0,0,,,0,0,0,0,0,0,0,0,0,0,0
1765,afternoon,Friday,STYLE,KELLY,,,0,0,,,0,0,0,0,0,0,0,0,0,0,0
1766,evening,Thursday,STYLE,JJ,,,0,0,,,0,0,0,0,0,0,0,0,0,0,0
1767,morning,Sunday,STYLE,BECKY,,,0,0,,,0,0,0,0,0,0,0,0,0,0,0
1768,,Saturday,STYLE,BECKY,STYLE,BECKY,1,60,Sunday,morning,0,0,60,1,1,0,0,0,0,1,83
1769,afternoon,Saturday,STYLE,BECKY,STYLE,BECKY,0,0,Saturday,,1,0,60,2,2,0,0,1,1,0,14
1770,,Saturday,COLOR,JOANNE,STYLE,BECKY,0,0,Saturday,,1,0,60,2,2,0,0,1,1,1,14
1771,afternoon,Wednesday,STYLE,JJ,,,0,0,,,0,0,0,0,0,0,0,0,0,0,0
1772,evening,Tuesday,STYLE,JJ,STYLE,JJ,1,40,Wednesday,afternoon,0,0,40,1,1,0,0,0,0,0,76
1773,afternoon,Tuesday,COLOR,JOANNE,,,0,0,,,0,0,0,0,0,0,0,0,0,0,0
1774,morning,Tuesday,COLOR,JOANNE,COLOR,JOANNE,1,130,Tuesday,afternoon,0,0,130,1,0,1,0,0,0,0,42
1775,morning,Saturday,COLOR,JOANNE,,,0,0,,,0,0,0,0,0,0,0,0,0,0,0
1776,evening,Tuesday,STYLE,BECKY,,,0,0,,,0,0,0,0,0,0,0,0,0,0,0
1777,afternoon,Wednesday,STYLE,JJ,,,0,0,,,0,0,0,0,0,0,0,0,0,0,0
1778,evening,Wednesday,STYLE,JJ,,,0,0,,,0,0,0,0,0,0,0,0,0,0,0
1779,afternoon,Tuesday,STYLE,JJ,STYLE,JJ,1,40,Wednesday,evening,0,0,40,1,1,0,0,0,0,0,48
1780,,Tuesday,STYLE,KELLY,STYLE,JJ,1,40,Wednesday,evening,0,0,40,1,1,0,0,0,0,0,48
1781,afternoon,Tuesday,STYLE,KELLY,,,0,0,,,0,0,0,0,0,0,0,0,0,0,0
1782,evening,Thursday,STYLE,JJ,,,0,0,,,0,0,0,0,0,0,0,0,0,0,0
1783,afternoon,Thursday,STYLE,JJ,STYLE,JJ,1,40,Thursday,evening,0,0,40,1,1,0,0,0,0,0,42
1784,evening,Friday,STYLE,JJ,,,0,0,,,0,0,0,0,0,0,0,0,0,0,0
1785,afternoon,Saturday,STYLE,JJ,,,0,0,,,0,0,0,0,0,0,0,0,0,0,0
1786,afternoon,Saturday,COLOR,JOANNE,,,0,0,,,0,0,0,0,0,0,0,0,0,0,0
1787,morning,Saturday,STYLE,KELLY,COLOR,JOANNE,2,214.1,Saturday,afternoon,0,1,152,2,1,1,2,0,0,0,42
1788,morning,Saturday,COLOR,JOANNE,COLOR,JOANNE,2,214.1,Saturday,afternoon,0,1,152,2,1,1,2,0,0,0,42
1789,,Saturday,COLOR,JOANNE,COLOR,JOANNE,2,214.1,Saturday,afternoon,0,1,152,2,1,1,2,0,0,0,42
1790,afternoon,Saturday,COLOR,HOUSE,,,0,0,,,0,0,0,0,0,0,0,0,0,1,0
1791,afternoon,Sunday,STYLE,JJ,,,0,0,,,0,0,0,0,0,0,0,0,0,1,0
1792,afternoon,Saturday,STYLE,SINEAD,,,0,0,,,0,0,0,0,0,0,0,0,0,0,0
1793,afternoon,Saturday,COLOR,JOANNE,,,0,0,,,0,0,0,0,0,0,0,0,0,0,0
1794,evening,Thursday,STYLE,KELLY,,,0,0,,,0,0,0,0,0,0,0,0,0,0,0
1795,evening,Tuesday,STYLE,BECKY,,,0,0,,,0,0,0,0,0,0,0,0,0,0,0
1796,,Thursday,STYLE,JJ,,,0,0,,,0,0,0,0,0,0,0,0,0,1,0
1797,afternoon,Wednesday,STYLE,JJ,STYLE,JJ,0,0,Thursday,,1,0,0,1,1,0,0,1,1,0,27
1798,morning,Saturday,STYLE,KELLY,,,0,0,,,0,0,0,0,0,0,0,0,0,0,0
1799,morning,Saturday,COLOR,KELLY,,,0,0,,,0,0,0,0,0,0,0,0,0,0,0
1800,,Saturday,COLOR,KELLY,,,0,0,,,0,0,0,0,0,0,0,0,0,1,0
1801,morning,Wednesday,STYLE,JJ,,,0,0,,,0,0,0,0,0,0,0,0,0,0,0
1802,afternoon,Thursday,STYLE,JJ,STYLE,JJ,1,32,Wednesday,morning,0,0,32,1,1,0,0,0,0,0,8
1803,evening,Wednesday,STYLE,JJ,,,0,0,,,0,0,0,0,0,0,0,0,0,0,0
1804,afternoon,Wednesday,MISC,JJ,STYLE,JJ,1,82,Wednesday,evening,0,0,82,1,1,0,0,0,0,0,42
1805,evening,Wednesday,STYLE,KELLY,,,0,0,,,0,0,0,0,0,0,0,0,0,0,0
1806,afternoon,Tuesday,STYLE,KELLY,STYLE,KELLY,1,35,Wednesday,evening,0,0,35,1,1,0,0,0,0,0,20
1807,evening,Thursday,STYLE,KELLY,STYLE,KELLY,1,55,Tuesday,afternoon,0,0,90,2,2,0,0,0,0,0,30
1808,morning,Thursday,STYLE,JJ,,,0,0,,,0,0,0,0,0,0,0,0,0,0,0
1809,afternoon,Wednesday,STYLE,JJ,STYLE,JJ,1,82,Thursday,morning,0,0,82,1,1,0,0,0,0,0,76
1810,evening,Friday,STYLE,JJ,,,0,0,,,0,0,0,0,0,0,0,0,0,0,0
1811,morning,Sunday,STYLE,JJ,,,0,0,,,0,0,0,0,0,0,0,0,0,0,0
1812,morning,Wednesday,COLOR,JOANNE,,,0,0,,,0,0,0,0,0,0,0,0,0,0,0
1813,afternoon,Friday,STYLE,KELLY,,,0,0,,,0,0,0,0,0,0,0,0,0,1,0
1814,morning,Thursday,STYLE,SINEAD,,,0,0,,,0,0,0,0,0,0,0,0,0,0,0
1815,morning,Thursday,STYLE,BECKY,STYLE,SINEAD,1,70,Thursday,morning,0,0,70,1,1,0,0,0,0,0,42
1816,evening,Wednesday,STYLE,JJ,,,0,0,,,0,0,0,0,0,0,0,0,0,0,0
1817,morning,Tuesday,COLOR,JOANNE,,,0,0,,,0,0,0,0,0,0,0,0,0,0,0
1818,,Tuesday,STYLE,BECKY,,,0,0,,,0,0,0,0,0,0,0,0,0,1,0
1819,evening,Wednesday,STYLE,SINEAD,,,0,0,,,0,0,0,0,0,0,0,0,0,0,0
1820,evening,Thursday,STYLE,KELLY,,,0,0,,,0,0,0,0,0,0,0,0,0,0,0
1821,afternoon,Saturday,STYLE,BECKY,,,0,0,,,0,0,0,0,0,0,0,0,0,0,0
1822,evening,Friday,STYLE,BECKY,STYLE,BECKY,1,94.15,Saturday,afternoon,0,1,60,1,1,0,1,0,0,0,83
1823,,Friday,STYLE,BECKY,STYLE,BECKY,1,130.4,Friday,evening,0,1,140,2,2,0,2,0,0,0,7
1824,morning,Friday,STYLE,JJ,,,0,0,,,0,0,0,0,0,0,0,0,0,0,0
1825,afternoon,Friday,STYLE,JJ,STYLE,JJ,1,82,Friday,morning,0,0,82,1,1,0,0,0,0,0,28
1826,morning,Tuesday,STYLE,JJ,STYLE,JJ,1,52,Friday,afternoon,0,0,134,2,2,0,0,0,0,0,32
1827,afternoon,Friday,STYLE,JJ,STYLE,JJ,1,102,Tuesday,morning,0,0,236,3,3,0,0,0,0,0,24
1828,morning,Tuesday,STYLE,JJ,STYLE,JJ,1,52,Friday,afternoon,0,0,288,4,4,0,0,0,0,0,25
1829,evening,Friday,STYLE,BECKY,,,0,0,,,0,0,0,0,0,0,0,0,0,0,0
1830,evening,Friday,STYLE,BECKY,,,0,0,,,0,0,0,0,0,0,0,0,0,0,0
1831,evening,Wednesday,STYLE,JJ,STYLE,BECKY,1,30,Friday,evening,0,0,30,1,1,0,0,0,0,0,33
1832,evening,Thursday,STYLE,KELLY,,,0,0,,,0,0,0,0,0,0,0,0,0,0,0
1833,afternoon,Friday,STYLE,JJ,,,0,0,,,0,0,0,0,0,0,0,0,0,0,0
1834,,Saturday,STYLE,JJ,STYLE,JJ,1,40,Friday,afternoon,0,0,40,1,1,0,0,0,0,1,113
1835,afternoon,Thursday,STYLE,JJ,,,0,0,,,0,0,0,0,0,0,0,0,0,0,0
1836,afternoon,Wednesday,STYLE,JJ,,,0,0,,,0,0,0,0,0,0,0,0,0,0,0
1837,evening,Thursday,MISC,JJ,STYLE,JJ,1,40,Wednesday,afternoon,0,0,40,1,1,0,0,0,0,0,22
1838,afternoon,Tuesday,STYLE,JJ,,,0,0,,,0,0,0,0,0,0,0,0,0,0,0
1839,evening,Tuesday,STYLE,JJ,STYLE,JJ,1,82,Tuesday,afternoon,0,0,82,1,1,0,0,0,0,0,42
1840,afternoon,Tuesday,STYLE,JJ,STYLE,JJ,1,102,Tuesday,evening,0,0,184,2,2,0,0,0,0,0,42
1841,evening,Friday,STYLE,JJ,,,0,0,,,0,0,0,0,0,0,0,0,0,0,0
1842,evening,Wednesday,STYLE,SINEAD,,,0,0,,,0,0,0,0,0,0,0,0,0,0,0
1843,afternoon,Saturday,STYLE,JJ,,,0,0,,,0,0,0,0,0,0,0,0,0,0,0
1844,evening,Tuesday,STYLE,JJ,STYLE,JJ,1,30,Saturday,afternoon,0,0,30,1,1,0,0,0,0,1,10
1845,evening,Saturday,STYLE,JJ,,,0,0,,,0,0,0,0,0,0,0,0,0,0,0
1846,morning,Wednesday,STYLE,JJ,,,0,0,,,0,0,0,0,0,0,0,0,0,0,0
1847,afternoon,Wednesday,STYLE,JJ,STYLE,JJ,1,40,Wednesday,morning,0,0,40,1,1,0,0,0,0,0,28
1848,,Thursday,STYLE,JJ,,,0,0,,,0,0,0,0,0,0,0,0,0,0,0
1849,afternoon,Tuesday,STYLE,JJ,STYLE,JJ,0,0,Thursday,,0,0,0,1,1,0,0,1,0,0,54
1850,morning,Tuesday,COLOR,JOANNE,STYLE,JJ,0,0,Thursday,,0,0,0,1,1,0,0,1,0,0,54
1851,afternoon,Friday,STYLE,JJ,COLOR,JOANNE,2,152,Tuesday,morning,0,1,152,3,2,1,2,1,0,0,24
1852,afternoon,Friday,STYLE,JJ,STYLE,JJ,1,52,Friday,afternoon,0,0,204,4,3,1,2,1,0,0,7
1853,morning,Friday,COLOR,JOANNE,STYLE,JJ,1,52,Friday,afternoon,0,0,204,4,3,1,2,1,0,0,7
1854,afternoon,Thursday,STYLE,JJ,COLOR,JOANNE,2,172,Friday,morning,0,1,376,6,4,2,4,1,0,0,27
1855,morning,Thursday,COLOR,JOANNE,COLOR,JOANNE,2,172,Friday,morning,0,1,376,6,4,2,4,1,0,0,27
1856,morning,Saturday,STYLE,BECKY,,,0,0,,,0,0,0,0,0,0,0,0,0,0,0
1857,afternoon,Saturday,STYLE,JJ,,,0,0,,,0,0,0,0,0,0,0,0,0,0,0
1858,afternoon,Saturday,COLOR,KELLY,,,0,0,,,0,0,0,0,0,0,0,0,0,0,0
1859,morning,Thursday,STYLE,JJ,,,0,0,,,0,0,0,0,0,0,0,0,0,0,0
1860,afternoon,Saturday,STYLE,JJ,,,0,0,,,0,0,0,0,0,0,0,0,0,0,0
1861,afternoon,Thursday,STYLE,JJ,,,0,0,,,0,0,0,0,0,0,0,0,0,0,0
1862,afternoon,Saturday,STYLE,SINEAD,,,0,0,,,0,0,0,0,0,0,0,0,0,0,0
1863,,Tuesday,STYLE,BECKY,STYLE,SINEAD,1,106,Saturday,afternoon,0,1,70,1,1,0,1,0,0,0,59
1864,morning,Wednesday,STYLE,KELLY,,,0,0,,,0,0,0,0,0,0,0,0,0,0,0
1865,morning,Tuesday,STYLE,JJ,,,0,0,,,0,0,0,0,0,0,0,0,0,0,0
1866,morning,Sunday,STYLE,HOUSE,STYLE,JJ,1,32,Tuesday,morning,0,0,32,1,1,0,0,0,0,0,19
1867,morning,Saturday,STYLE,JJ,STYLE,HOUSE,1,260,Sunday,morning,0,0,292,2,2,0,0,0,0,1,6
1868,morning,Saturday,STYLE,JJ,STYLE,JJ,1,0,Saturday,morning,1,0,344,3,3,0,0,0,1,1,7
1869,morning,Saturday,STYLE,JJ,STYLE,JJ,1,0,Saturday,morning,1,0,396,4,4,0,0,0,2,1,14
1870,morning,Tuesday,STYLE,JJ,STYLE,JJ,1,0,Saturday,morning,1,0,448,5,5,0,0,0,3,1,3
1871,afternoon,Saturday,STYLE,JJ,STYLE,JJ,1,0,Tuesday,morning,1,0,500,6,6,0,0,0,4,0,4
1872,afternoon,Sunday,STYLE,JJ,STYLE,JJ,1,52,Saturday,afternoon,0,0,552,7,7,0,0,0,4,0,8
1873,afternoon,Thursday,STYLE,HOUSE,STYLE,JJ,1,102,Sunday,afternoon,0,0,654,8,8,0,0,0,4,0,11
1874,morning,Tuesday,STYLE,JJ,STYLE,HOUSE,1,260,Thursday,afternoon,0,0,914,9,9,0,0,0,4,1,19
1875,evening,Saturday,STYLE,JJ,STYLE,JJ,1,0,Tuesday,morning,1,0,966,10,10,0,0,0,5,0,4
1876,afternoon,Saturday,COLOR,JOANNE,STYLE,JJ,1,0,Tuesday,morning,1,0,966,10,10,0,0,0,5,0,4
1877,evening,Wednesday,STYLE,JJ,COLOR,JOANNE,2,50,Saturday,afternoon,0,0,1068,12,11,1,0,0,5,1,4
1878,evening,Sunday,STYLE,JJ,STYLE,JJ,1,0,Wednesday,evening,1,0,1120,13,12,1,0,0,6,1,4
1879,,Saturday,STYLE,JJ,STYLE,JJ,1,0,Sunday,evening,1,0,1172,14,13,1,0,0,7,0,6
1880,afternoon,Saturday,STYLE,JJ,STYLE,JJ,1,0,Sunday,evening,1,0,1172,14,13,1,0,0,7,1,6
1881,evening,Sunday,STYLE,JJ,STYLE,JJ,1,0,Saturday,afternoon,1,0,1276,16,15,1,0,1,8,1,8
1882,morning,Wednesday,STYLE,JJ,,,0,0,,,0,0,0,0,0,0,0,0,0,0,0
1883,morning,Wednesday,COLOR,KELLY,,,0,0,,,0,0,0,0,0,0,0,0,0,0,0
1884,afternoon,Friday,STYLE,JJ,COLOR,KELLY,2,147,Wednesday,morning,0,1,147,2,1,1,2,0,0,0,44
1885,afternoon,Friday,COLOR,JOANNE,COLOR,KELLY,2,147,Wednesday,morning,0,1,147,2,1,1,2,0,0,0,44
1886,morning,Wednesday,STYLE,JJ,COLOR,JOANNE,2,172,Friday,afternoon,0,1,319,4,2,2,4,0,0,0,40
