id,venue_id,race_number,distance,condition_id,weather_id,total_pool_one_win,total_pool_one_place,total_pool_two_win,total_pool_two_place,total_pool_three_win,total_pool_three_place
2556,13,8,1400,5,1,19493.6,,23407.5,9229.5,43278.1,9229.5
2557,73,1,1300,3,1,14054.88,,6512.0,1663.0,4296.07,1663.0
2558,91,1,1000,2,1,18726.46,,9613.5,2209.0,8400.67,2209.0
2559,9,1,1200,4,1,28310.39,,15431.5,6607.5,25209.3,6607.5
2560,73,2,1300,3,1,12848.81,,8972.0,3616.0,5996.3,3616.0
2561,30,1,1690,3,1,8038.45,,12282.0,4438.5,11331.3,4438.5
2562,91,2,2000,2,1,13813.98,,10288.5,2022.5,9479.24,2022.5
2563,9,2,2200,4,1,13184.18,,12269.0,6457.0,22515.5,6457.0
2564,73,3,1000,3,1,10879.99,,11039.5,3591.0,7078.38,3591.0
2565,30,2,800,3,1,32406.61,,11910.5,3630.5,12502.9,3630.5
2566,9,3,1300,4,1,91703.75,,25062.5,10904.5,44315.7,10904.5
2567,91,3,1400,2,1,10461.9,,12933.0,3143.0,11395.4,3143.0
2568,73,4,1600,3,1,56583.47,,22526.0,9448.0,17146.7,9448.0
2569,30,3,1200,3,1,19522.22,,7782.5,1385.5,5334.95,1385.5
2570,9,4,1000,4,1,27755.49,,17398.0,8858.0,29779.0,8858.0
2571,91,4,1600,2,1,21606.71,,10895.0,3037.5,9758.63,3037.5
2572,57,1,1200,4,1,,,,,,
2573,73,5,1600,3,1,16721.05,,21938.0,8537.5,12864.6,8537.5
2574,9,5,1000,4,1,30361.98,,16578.5,7697.5,28103.7,7697.5
2575,30,4,1200,3,1,14315.77,,8614.5,3525.0,8957.08,3525.0
2576,91,5,1000,2,1,42128.7,,16323.0,6377.5,16774.3,6377.5
2577,9,6,1000,4,1,94118.29,,19931.0,6218.5,37690.4,6218.5
2578,73,6,1300,3,1,35160.38,,24390.5,10505.0,22816.5,10505.0
2579,57,2,1000,4,1,,,,,,
2580,30,5,1200,3,1,22535.08,,6674.5,0.0,6745.59,0.0
2581,91,6,1000,2,1,24990.51,,15624.0,6705.5,17298.6,6705.5
2582,9,7,1900,4,1,45775.18,,20552.0,11562.5,38535.9,11562.5
2584,73,7,1400,3,1,29369.77,,26415.5,6889.0,20553.4,6889.0
2585,57,3,1000,4,1,,,,,,
2586,30,6,1350,3,1,6554.62,,11595.0,3224.5,8293.22,3224.5
2587,9,8,1200,4,1,58837.63,,28520.5,12673.0,45902.0,12673.0
2588,91,7,1300,2,1,33549.95,,21568.5,7757.5,15053.0,7757.5
2590,73,8,1100,3,1,57110.54,,33334.0,10307.5,20235.7,10307.5
2591,57,4,1600,4,1,,,,,,
2592,9,9,1300,4,1,49991.59,,34943.5,15295.0,58505.1,15295.0
2593,91,8,1200,2,1,38689.45,,42025.5,11698.0,32658.8,11698.0
2595,57,5,1400,4,1,,,,,,
2600,43,1,1350,8,1,31383.8,,14218.5,5566.0,26879.0,5566.0
2601,38,1,2000,1,1,61903.07,,75160.5,31759.0,34268.0,31759.0
2602,14,1,1110,5,1,62842.85,,40861.5,19331.0,29643.0,19331.0
2603,36,1,1400,5,1,196932.32,,47498.0,12008.5,89072.1,12008.5
2604,37,1,2100,2,2,20420.1,,12273.5,6174.0,7294.95,6174.0
2605,42,1,1800,3,1,14988.45,,9962.0,3833.0,9646.25,3833.0
2606,43,2,1200,8,1,15869.14,,10195.0,4156.0,15721.0,4156.0
2607,38,2,1500,1,1,134336.51,,85995.0,24434.5,27793.5,24434.5
2608,26,1,1200,5,1,4219.6,,5373.0,1235.0,4071.14,1235.0
2609,14,2,1600,5,1,46936.91,,41757.0,15902.0,27230.4,15902.0
2610,36,2,1400,5,1,213067.74,,91176.5,39485.0,132222.0,39485.0
2611,37,2,1150,2,2,13939.0,,14809.0,5604.5,6548.31,5604.5
2612,41,1,1525,7,1,49444.92,,27093.0,8801.5,23245.2,8801.5
2613,42,2,1300,3,1,9291.21,,5899.5,2286.0,5800.21,2286.0
2614,43,3,1200,8,1,19120.52,,8995.0,3745.0,19693.0,3745.0
2615,38,3,1400,1,1,138606.45,,63004.0,16901.0,28328.9,16901.0
2616,26,2,1000,5,1,1478.06,,7518.5,3613.0,8862.18,3613.0
2617,14,3,1350,5,1,43599.98,,34945.5,7673.5,19072.1,7673.5
2618,36,3,1400,5,1,168623.33,,125350.0,66137.5,165153.0,66137.5
2619,37,3,1250,2,2,4811.05,,10180.5,2918.5,5088.02,2918.5
2620,41,2,3200,7,1,52966.22,,10877.0,53.0,11300.6,53.0
2621,42,3,1400,3,1,20579.65,,13677.9,4512.5,11871.3,4512.5
2622,43,4,1000,8,1,15233.4,,10018.5,4695.5,18776.3,4695.5
2623,38,4,1100,1,1,126590.69,,118292.0,57663.0,41272.2,57663.0
2624,26,3,1609,5,1,3343.05,,4441.5,1482.5,4758.6,1482.5
2625,14,4,1050,5,1,87796.45,,62257.0,27156.5,38452.8,27156.5
2626,36,4,1200,5,1,234854.07,,112896.0,53722.0,175862.0,53722.0
2627,37,4,1350,2,2,14329.21,,16473.5,3761.0,8171.34,3761.0
2628,41,3,1100,7,1,70279.5,,40822.0,13319.0,37685.9,13319.0
2629,42,4,1800,3,1,11508.62,,6827.2,2879.5,6769.55,2879.5
2630,43,5,2000,8,1,14837.74,,8498.0,3722.5,19154.1,3722.5
2631,38,5,1100,1,1,114067.55,,157504.0,76835.3,65539.5,76835.3
2632,26,4,1000,5,1,5101.56,,9547.5,2438.0,9919.35,2438.0
2633,14,5,2000,5,1,99684.26,,80764.0,30492.5,49575.6,30492.5
2634,36,5,1100,5,1,400560.48,,213904.0,96511.0,257585.0,96511.0
2635,37,5,1350,2,2,18722.63,,19255.0,6514.5,13097.3,6514.5
2636,41,4,3500,7,1,56292.84,,14445.0,2183.5,14270.1,2183.5
2637,42,5,1200,3,1,14324.25,,13167.0,2785.5,10704.3,2785.5
2638,43,6,1600,8,1,24598.64,,13084.0,5593.5,23485.4,5593.5
2639,38,6,1200,1,1,150871.02,,185297.0,77598.7,78123.5,77598.7
2640,26,5,1000,5,1,9701.55,,10782.0,3222.5,9302.27,3222.5
2641,14,6,1350,5,1,210382.82,,118479.0,40599.5,75518.0,40599.5
2642,36,6,1200,5,1,268980.7,,176921.0,79299.0,231293.0,79299.0
2643,37,6,1350,2,2,13557.85,,18861.0,7165.5,11019.2,7165.5
2644,41,5,1100,7,1,30481.74,,36686.0,12988.5,32943.6,12988.5
2645,42,6,1400,3,1,15953.76,,12653.6,3689.5,15236.0,3689.5
2646,43,7,1200,8,1,26951.98,,18253.5,5835.5,32837.8,5835.5
2647,46,1,1200,4,1,2739.28,,4950.0,666.5,4369.0,666.5
2648,38,7,1200,1,1,200558.38,,257584.0,110926.0,117366.0,110926.0
2649,26,6,2000,5,1,10360.17,,10262.5,2456.5,6248.66,2456.5
2650,14,7,1200,5,1,126254.59,,110012.0,40703.0,63745.9,40703.0
2651,36,7,1400,5,1,447386.02,,287330.0,122812.0,368584.0,122812.0
2652,37,7,1250,2,2,8605.39,,19261.0,5825.5,10886.7,5825.5
2653,41,6,1200,7,1,95109.2,,44829.0,10357.0,33993.1,10357.0
2654,42,7,1400,3,1,19098.89,,18862.5,6366.0,15304.2,6366.0
2655,46,2,1100,4,1,3872.39,,3873.0,855.5,4055.0,855.5
2656,43,8,1350,8,1,5728.63,,12675.5,4379.0,21285.0,4379.0
2657,38,8,1900,1,1,187547.18,,211702.0,90549.0,77602.8,90549.0
2658,26,7,1200,5,1,5885.56,,7376.0,2376.0,8125.04,2376.0
2683,3,1,1200,7,1,15777.71,,16030.5,6944.0,28487.5,6944.0
2684,23,1,1350,8,1,36786.72,,16096.5,2815.5,7659.82,2815.5
2685,31,1,1150,4,1,13261.15,,4452.0,1139.0,7743.76,1139.0
2686,40,1,1000,5,1,7351.37,,8692.0,2143.0,5859.52,2143.0
2687,78,1,1660,5,1,16204.01,,12800.5,5815.5,7954.27,5815.5
2688,3,2,1300,7,1,30254.56,,17195.0,6805.5,31425.6,6805.5
2689,82,1,1100,4,1,11301.11,,5682.0,2229.5,5822.92,2229.5
2690,23,2,1350,8,1,32683.5,,16141.0,4053.0,5788.14,4053.0
2691,31,2,1350,4,1,2505.85,,3514.0,1407.5,3673.81,1407.5
2692,40,2,1000,5,1,10165.69,,9070.5,3915.5,8638.98,3915.5
2693,3,3,1300,7,1,12168.88,,14375.5,6883.0,30187.4,6883.0
2694,78,2,1300,5,1,1703.95,,8227.5,4788.5,4490.89,4788.5
2695,82,2,1396,4,1,28583.92,,7925.0,2927.5,6174.73,2927.5
2696,23,3,1200,8,1,20366.63,,25414.5,13060.5,13656.6,13060.5
2697,31,3,1880,4,1,2639.87,,4529.0,1593.5,6124.95,1593.5
2698,40,3,1400,5,1,12723.22,,10602.5,4805.5,8182.95,4805.5
2699,3,4,1600,7,1,17362.09,,12746.0,6818.5,29159.3,6818.5
2700,78,3,1020,5,1,11849.5,,13710.5,5589.0,11069.2,5589.0
2701,82,3,1200,4,1,25911.46,,8577.5,3327.0,7484.98,3327.0
2702,23,4,1600,8,1,24107.4,,31819.5,11896.0,13802.1,11896.0
2703,31,4,1350,4,1,1786.25,,3692.0,1688.5,4811.09,1688.5
2704,3,5,1000,7,1,25265.74,,14802.0,7158.5,33027.6,7158.5
2705,40,4,1800,5,1,24727.61,,17180.0,5681.0,11603.0,5681.0
2706,78,4,1020,5,1,21705.06,,15539.0,4277.0,9468.58,4277.0
2707,82,4,1200,4,1,29190.11,,10596.5,3802.5,9730.39,3802.5
2708,23,5,1600,8,1,11786.49,,14024.5,2257.5,6634.83,2257.5
2709,3,6,2060,7,1,37695.19,,24200.5,11302.5,44731.5,11302.5
2710,31,5,1350,4,1,11742.1,,4282.0,1092.5,4579.11,1092.5
2711,40,5,1000,5,1,30321.09,,18301.0,7807.0,18597.4,7807.0
2712,78,5,2000,5,1,19786.43,,18664.5,8738.0,11312.0,8738.0
2713,55,1,1100,5,2,4337.58,,5913.5,1840.5,13594.7,1840.5
2714,82,5,1396,4,1,12938.1,,7409.5,2888.0,7516.16,2888.0
2715,3,7,1200,7,1,21596.1,,23690.0,11633.0,41925.7,11633.0
2716,23,6,1000,8,1,25525.09,,22779.0,7460.0,10644.0,7460.0
2717,31,6,1150,4,1,17693.79,,10668.5,2524.5,11824.9,2524.5
2718,40,6,1200,5,1,16915.58,,14539.5,5650.0,14595.3,5650.0
2719,78,6,1435,5,1,10043.7,,18917.5,8314.0,12468.4,8314.0
2720,55,2,1600,5,2,5053.86,,4946.5,2502.5,15166.7,2502.5
2721,3,8,1200,7,1,38620.7,,25755.0,11697.0,45435.6,11697.0
2722,82,6,1100,4,1,17412.89,,12405.5,4134.5,10730.8,4134.5
2723,23,7,2100,8,1,30414.02,,23712.3,5589.5,9355.27,5589.5
2724,31,7,1880,4,1,8679.68,,6809.0,2335.5,9428.32,2335.5
2725,40,7,1400,5,1,13292.47,,14748.0,5230.0,12037.3,5230.0
2726,78,7,1435,5,1,10949.37,,23110.5,8632.5,12204.7,8632.5
2727,3,9,1400,7,1,56463.95,,37068.0,15636.5,67205.9,15636.5
2728,55,3,2140,5,2,13467.67,,6905.5,1399.5,18257.2,1399.5
2729,82,7,1600,4,1,12362.65,,11582.0,4220.0,9959.86,4220.0
2730,23,8,1600,8,1,34480.69,,38983.4,13702.5,22950.2,13702.5
2731,31,8,1000,4,1,18797.65,,7670.5,1240.5,7144.0,1240.5
2732,40,8,1600,5,1,21676.65,,18728.5,7259.5,14112.8,7259.5
2733,3,10,1600,7,1,38069.52,,45785.5,18284.5,72175.4,18284.5
2734,55,4,1100,5,2,16676.73,,19534.5,6333.5,37141.8,6333.5
2735,55,5,1200,5,2,17605.07,,16945.5,6452.5,33218.6,6452.5
2736,55,6,1300,5,2,20295.89,,12321.0,4575.5,29736.5,4575.5
2737,55,7,1400,5,2,18986.72,,16420.0,6326.0,41734.9,6326.0
2738,97,1,2050,6,1,25119.24,,14049.5,7122.0,23817.8,7122.0
2739,105,1,1600,3,1,11418.9,,11934.0,5463.5,10595.0,5463.5
2740,97,2,1100,6,1,28558.22,,14253.5,6527.5,29203.0,6527.5
2741,20,1,2000,2,1,9942.7,,11941.0,3221.5,8161.62,3221.5
2742,105,2,800,3,1,9859.46,,14616.5,6501.0,13831.8,6501.0
2743,97,3,1200,6,1,26953.15,,19854.5,6656.5,29940.8,6656.5
2744,20,2,1100,2,1,13304.41,,14776.0,5839.5,11575.3,5839.5
2745,105,3,1300,3,1,24610.17,,20711.0,9383.0,15792.3,9383.0
2746,97,4,1400,6,1,10430.03,,13965.5,6660.0,23379.3,6660.0
2747,20,3,1200,2,1,14852.45,,13570.5,3363.0,7973.03,3363.0
2748,97,5,1400,6,1,11257.76,,20293.0,9187.0,28127.9,9187.0
2749,105,4,1400,3,1,12877.85,,16053.0,4788.0,10688.8,4788.0
2750,20,4,1200,2,1,24767.27,,15709.5,6050.0,12111.7,6050.0
2751,97,6,1590,6,1,25976.32,,15168.5,4358.5,22237.6,4358.5
2752,105,5,1000,3,1,25835.63,,22378.5,11809.5,15342.7,11809.5
2753,20,5,1200,2,1,17916.97,,9439.0,2172.0,7608.12,2172.0
2754,97,7,1590,6,1,16831.32,,20906.0,10395.0,34721.3,10395.0
2755,105,6,1200,3,1,24850.62,,30034.0,13947.0,21164.2,13947.0
2756,97,8,1400,6,1,10144.28,,16812.0,7121.5,26712.7,7121.5
2757,20,6,1400,2,1,20719.23,,16957.0,4456.0,10969.0,4456.0
2758,105,7,1400,3,1,29911.33,,26423.0,10934.5,19903.7,10934.5
2759,97,9,1200,6,1,10397.24,,23713.5,9249.5,39306.8,9249.5
2760,20,7,1400,2,1,37863.75,,27690.5,11282.0,21787.5,11282.0
2761,9,1,1900,4,3,15056.75,,12734.5,5504.0,19212.2,5504.0
2762,25,1,1400,2,1,12722.39,,8936.0,2658.0,6608.87,2658.0
2763,26,1,1300,5,2,5834.72,,5528.5,1397.5,5613.4,1397.5
2764,9,2,1100,4,3,8509.19,,13280.5,5891.0,22915.5,5891.0
2765,2,1,1200,3,1,29425.46,,15355.5,5898.5,12133.6,5898.5
2766,25,2,1200,2,1,28228.45,,9003.5,2412.5,7195.22,2412.5
2767,9,3,1300,4,3,22031.9,,16551.5,8134.5,29088.6,8134.5
2768,26,2,1000,5,2,7482.99,,6645.0,3488.5,4724.4,3488.5
2769,2,2,1200,3,1,12113.62,,16653.5,7735.0,14483.5,7735.0
2770,9,4,1200,4,3,31248.95,,14706.5,6847.5,27772.1,6847.5
2771,25,3,1000,2,1,1881.93,,6234.5,2984.0,4171.0,2984.0
2772,26,3,1400,5,2,15605.7,,10634.5,2166.5,7892.71,2166.5
2773,2,3,1600,3,1,17806.64,,16022.5,5833.0,13860.1,5833.0
2774,9,5,1000,4,3,11323.54,,14496.5,7225.5,32194.8,7225.5
2775,25,4,1000,2,1,27054.53,,13355.5,3681.0,8773.21,3681.0
2776,26,4,1400,5,2,10758.87,,8735.0,3705.0,9506.53,3705.0
2777,9,6,1200,4,3,31316.43,,19362.5,10311.0,37722.7,10311.0
2778,2,4,1600,3,1,8033.94,,11162.0,5988.0,10302.0,5988.0
2779,25,5,1600,2,1,31500.53,,13551.0,4149.5,9691.82,4149.5
2780,26,5,1609,5,2,102.55,,3832.5,2438.0,3174.44,2438.0
2781,9,7,1200,4,3,22978.24,,25517.0,12352.0,41633.6,12352.0
2782,2,5,1200,3,1,20467.9,,19456.0,8409.5,16266.0,8409.5
2783,25,6,1000,2,1,14939.26,,23061.0,8122.0,14802.3,8122.0
2784,9,8,2000,4,3,11478.79,,19145.0,8757.5,36935.3,8757.5
2785,26,6,1000,5,2,12.0,,4716.0,2511.0,4413.52,2511.0
2786,2,6,1200,3,1,20287.79,,27100.0,12948.5,19169.3,12948.5
2787,25,7,1400,2,1,13103.59,,21498.5,4921.0,13895.8,4921.0
2788,9,9,1300,4,3,35300.25,,30520.5,11988.5,56200.2,11988.5
2789,26,7,1200,5,2,16083.79,,14786.0,5351.5,13213.4,5351.5
2790,2,7,1000,3,1,7913.93,,23670.5,10156.5,18903.0,10156.5
2791,15,1,1400,7,2,52156.3,,28662.5,11394.0,45359.1,11394.0
2792,125,1,1050,1,2,3339.66,,3884.5,2085.5,3077.29,2085.5
2793,40,1,1000,5,1,30510.72,,12216.5,3483.5,9117.26,3483.5
2794,15,2,1000,7,2,57443.77,,23492.5,10615.5,32878.3,10615.5
2795,125,2,1200,1,2,1710.66,,3023.0,1486.5,2459.25,1486.5
2796,67,1,2700,8,2,79011.07,,22676.5,5088.5,12155.9,5088.5
2797,40,2,1600,5,1,9632.68,,10627.0,5041.5,7712.99,5041.5
2798,15,3,1800,7,2,91656.9,,23557.5,11726.5,42185.2,11726.5
2799,125,3,1300,1,2,337.88,,3819.5,2023.0,2799.92,2023.0
2800,67,2,1100,8,2,95011.1,,30812.5,12030.0,23463.2,12030.0
2801,40,3,1200,5,1,15407.61,,14614.5,6032.0,13743.6,6032.0
2802,15,4,1000,7,2,71435.3,,21078.0,5905.0,37231.6,5905.0
2803,19,1,1000,6,3,4559.48,,4649.0,2318.5,10662.3,2318.5
2832,32,1,1200,4,2,38881.0,,18795.5,8255.5,37503.7,8255.5
2833,32,2,1200,4,2,62684.94,,20489.0,8743.0,37085.0,8743.0
2834,28,1,1600,7,2,22063.91,,22552.0,10526.5,15513.7,10526.5
2835,89,1,1200,5,1,82610.76,,11884.0,2480.5,10083.8,2480.5
2836,32,3,1200,4,2,35319.88,,18428.5,9313.5,32628.0,9313.5
2837,28,2,1600,7,2,36003.38,,29412.5,12519.0,22907.1,12519.0
2838,89,2,1600,5,1,38940.03,,11800.5,2877.0,16259.5,2877.0
2839,32,4,1600,4,2,14530.62,,23294.5,9814.5,37039.2,9814.5
2840,28,3,1300,7,2,67682.29,,40093.0,14134.0,31274.6,14134.0
2841,32,5,1400,4,2,79526.09,,31719.5,12231.5,49235.1,12231.5
2842,89,3,1100,5,1,7701.52,,6876.5,1902.5,8966.41,1902.5
2843,28,4,1200,7,2,25749.28,,33649.0,15672.0,29636.7,15672.0
2844,32,6,1600,4,2,30999.57,,22340.0,9418.0,34411.2,9418.0
2845,89,4,1200,5,1,22925.07,,16268.0,5349.5,20512.6,5349.5
2846,13,1,1100,7,1,32325.22,,12100.0,3548.0,20942.7,3548.0
2847,28,5,1200,7,2,37202.14,,23448.5,12195.5,14606.6,12195.5
2848,32,7,1400,4,2,30702.67,,22651.5,9758.0,40328.5,9758.0
2849,89,5,1050,5,1,34288.28,,17424.5,6055.5,21123.4,6055.5
2850,13,2,1600,7,1,14474.85,,11717.0,3865.5,18910.5,3865.5
2851,32,8,1200,4,2,64280.62,,30165.5,11852.5,49944.1,11852.5
2852,28,6,1200,7,2,21226.04,,41722.5,19578.5,32251.5,19578.5
2853,89,6,1400,5,1,47527.47,,27343.0,8206.0,27771.4,8206.0
2854,13,3,1300,7,1,28760.21,,19856.0,5981.5,32342.8,5981.5
2855,28,7,1400,7,2,30889.65,,41854.5,17240.5,25469.9,17240.5
2856,13,4,1300,7,1,10490.35,,21881.5,7575.5,30368.0,7575.5
2857,28,8,1400,7,2,21480.22,,39146.5,14669.0,25592.2,14669.0
2858,13,5,1100,7,1,22129.1,,23986.5,8720.5,35571.4,8720.5
2859,13,6,1300,7,1,16913.42,,31680.0,11067.0,49239.7,11067.0
2860,13,7,1600,7,1,15731.24,,28528.0,10499.5,46812.4,10499.5
2861,103,1,1100,6,1,22174.91,,16847.5,5707.0,11849.2,5707.0
2862,23,1,1200,1,3,29454.69,,28405.0,9724.0,18435.3,9724.0
2863,24,1,2400,8,1,28292.36,,9909.5,3324.5,18135.8,3324.5
2864,103,2,2100,6,1,8296.27,,8082.5,2869.5,5795.67,2869.5
2865,30,1,800,7,2,16793.89,,10575.5,3588.5,9177.27,3588.5
2866,23,2,1200,1,3,24924.66,,22433.5,5871.0,8411.92,5871.0
2867,24,2,1100,8,1,30440.87,,15410.5,6805.5,27516.9,6805.5
2868,103,3,1200,6,1,29795.1,,15584.0,5054.0,14557.2,5054.0
2869,30,2,2200,7,2,15596.55,,13786.5,4647.5,15133.8,4647.5
2870,24,3,1100,8,1,46106.26,,23229.0,9459.0,34038.7,9459.0
2871,23,3,1200,1,3,31484.22,,31457.5,12115.0,16896.7,12115.0
2872,103,4,1400,6,1,13076.13,,18309.0,6793.82,13299.3,6793.82
2873,30,3,1350,7,2,12226.02,,7497.5,2118.0,6091.34,2118.0
2874,24,4,1100,8,1,13462.87,,16908.0,8935.5,34124.4,8935.5
2875,23,4,1300,1,3,51205.14,,33478.2,8224.6,15062.0,8224.6
2876,103,5,1516,6,1,17855.01,,34768.6,14736.1,20547.9,14736.1
2877,24,5,2200,8,1,19332.01,,21012.0,7894.5,33440.4,7894.5
2878,30,4,1350,7,2,16394.99,,11753.5,5119.5,10578.8,5119.5
2879,23,5,1100,1,3,56027.18,,54687.7,24547.6,24681.9,24547.6
2880,24,6,1400,8,1,20185.01,,20918.5,9468.5,34388.2,9468.5
2881,103,6,1516,6,1,16226.99,,24691.6,9601.21,11752.2,9601.21
2882,30,5,1700,7,2,22548.16,,20295.0,6374.5,17100.0,6374.5
2883,23,6,1350,1,3,83849.82,,62586.6,25283.2,26560.8,25283.2
2884,24,7,1500,8,1,8302.49,,22938.0,11040.5,40471.0,11040.5
2885,103,7,1200,6,1,24672.4,,27410.3,8211.44,16139.1,8211.44
2886,30,6,1200,7,2,22120.95,,22399.5,7277.0,21804.6,7277.0
2887,24,8,1300,8,1,46406.55,,39330.0,15972.0,69643.1,15972.0
2888,23,7,2100,1,3,42821.83,,86094.1,33876.3,31620.4,33876.3
2889,103,8,1200,6,1,22837.57,,36266.1,13116.4,21875.8,13116.4
2890,30,7,1350,7,2,35177.26,,29157.5,9922.5,22722.8,9922.5
2891,23,8,1600,1,3,43687.02,,63211.7,22208.1,34768.1,22208.1
2892,83,1,1005,7,2,19393.67,,17983.0,6227.0,26756.7,6227.0
2893,76,1,1600,1,1,116563.47,,60204.0,18524.5,25280.8,18524.5
2894,66,1,1400,3,1,41405.01,,35045.0,14949.0,28351.8,14949.0
2895,88,1,1600,5,2,229673.7,,94976.0,42505.5,127502.0,42505.5
2896,71,1,1600,1,2,12624.54,,10918.0,3845.0,5849.86,3845.0
2897,42,1,1200,7,1,18791.71,,11555.5,3939.5,12299.3,3939.5
2898,83,2,1005,7,2,42455.46,,9850.5,3744.0,17040.2,3744.0
2899,76,2,2000,1,1,103209.23,,72280.4,24741.5,30136.2,24741.5
2900,99,1,1200,6,2,254.45,,2663.0,1222.0,2117.5,1222.0
2901,66,2,2200,3,1,53587.72,,41100.5,17726.5,19285.2,17726.5
2902,88,2,1600,5,2,243617.24,,81045.5,37294.0,116057.0,37294.0
2903,71,2,1400,1,2,13393.69,,9014.5,97.5,5124.7,97.5
2904,41,1,1950,7,2,52497.51,,27764.0,6816.0,23578.8,6816.0
2905,42,2,1200,7,1,10496.22,,9096.5,4342.5,7073.38,4342.5
2906,83,3,1205,7,2,9445.54,,7874.5,3245.5,16814.6,3245.5
2907,76,3,1400,1,1,103568.81,,84410.0,21849.6,29805.9,21849.6
2908,99,2,1100,6,2,477.34,,3760.5,1516.0,3358.56,1516.0
2909,66,3,1400,3,1,49606.32,,38970.0,19481.5,20496.6,19481.5
2910,70,1,1006,5,1,10506.52,,6334.5,3041.0,3497.02,3041.0
2911,88,3,1514,5,2,168405.5,,98690.0,53976.0,141249.0,53976.0
2912,71,3,1000,1,2,8440.79,,13399.5,5358.5,5859.3,5358.5
2913,41,2,2400,7,2,41968.73,,30377.5,11769.5,20459.8,11769.5
2914,42,3,1400,7,1,10697.02,,9344.0,3202.0,8676.39,3202.0
2915,83,4,1205,7,2,5362.9,,9150.0,2833.0,16586.5,2833.0
2916,76,4,1400,1,1,152568.57,,132224.0,69778.8,39848.1,69778.8
2917,99,3,1000,6,2,4825.27,,5065.0,1730.0,5323.3,1730.0
2918,19,1,1400,5,1,29076.46,,20850.0,7071.5,31072.3,7071.5
2919,66,4,1400,3,1,34091.38,,50876.0,23600.5,30241.0,23600.5
2920,70,2,1406,5,1,13632.29,,8555.5,2422.0,4431.14,2422.0
2921,88,4,1514,5,2,231300.12,,122947.0,59792.0,184484.0,59792.0
2922,71,4,1000,1,2,20566.55,,19041.0,6409.5,10190.5,6409.5
2923,41,3,1250,7,2,68648.78,,27711.0,6417.0,23137.3,6417.0
2924,42,4,1400,7,1,7031.22,,9329.5,2077.0,8646.18,2077.0
2925,83,5,1815,7,2,25379.6,,20127.5,6046.5,30478.3,6046.5
2926,76,5,1400,1,1,143097.04,,142080.0,52388.1,43501.8,52388.1
2927,99,4,1400,6,2,501.23,,3350.0,1398.0,2182.11,1398.0
2928,19,2,1400,5,1,16231.19,,9976.5,3931.5,24161.8,3931.5
2929,66,5,1000,3,1,67638.75,,37623.0,16660.5,16651.0,16660.5
2930,70,3,1706,5,1,11237.38,,14744.0,5667.6,10559.8,5667.6
2931,88,5,1000,5,2,345057.81,,143920.0,61247.0,177509.0,61247.0
2932,71,5,1100,1,2,9092.41,,14847.5,5154.5,5761.1,5154.5
2933,41,4,1250,7,2,52466.09,,37027.5,16574.8,25362.1,16574.8
2934,42,5,900,7,1,17027.51,,9976.0,2926.0,10127.1,2926.0
2935,83,6,1205,7,2,18259.16,,17073.5,5282.5,25187.4,5282.5
2936,76,6,1200,1,1,192594.54,,217081.0,106995.0,103213.0,106995.0
2937,99,5,1400,6,2,5416.55,,8226.5,2384.0,7377.69,2384.0
2938,19,3,1000,5,1,43598.79,,28828.0,8698.5,51947.8,8698.5
2939,66,6,1200,3,1,84695.86,,57801.5,13808.0,30422.9,13808.0
2940,46,1,1000,4,1,,,,,,
2941,70,4,1706,5,1,8560.52,,13005.0,5684.8,12743.0,5684.8
2942,88,6,1200,5,2,200552.07,,162190.0,85402.0,217574.0,85402.0
2943,71,6,1400,1,2,18059.61,,27686.5,10440.0,11934.9,10440.0
2944,41,5,1400,7,2,64713.5,,37995.2,13218.1,35070.9,13218.1
2945,42,6,1800,7,1,11946.3,,15516.0,5190.0,15210.4,5190.0
2946,83,7,1815,7,2,18299.47,,25018.0,8694.5,37035.6,8694.5
2947,76,7,1600,1,1,190474.79,,133047.0,40069.5,60559.0,40069.5
2948,99,6,1400,6,2,3117.28,,11418.0,2471.0,9207.73,2471.0
2949,19,4,1000,5,1,63594.79,,37308.0,10900.5,62983.6,10900.5
2950,66,7,1600,3,1,84386.73,,82738.0,32337.0,35410.6,32337.0
2951,46,2,1200,4,1,,,,,,
2952,70,5,1106,5,1,5577.45,,17203.0,5649.5,6795.68,5649.5
2953,88,7,1200,5,2,262085.43,,188298.0,89612.0,236998.0,89612.0
2954,71,7,1500,1,2,9821.89,,42221.5,9792.0,14420.3,9792.0
2955,41,6,1000,7,2,55684.94,,47712.5,16910.6,34846.3,16910.6
2956,42,7,1100,7,1,12792.7,,21261.5,6151.0,12735.1,6151.0
2957,83,8,2015,7,2,21139.25,,24506.0,7235.0,32964.9,7235.0
2958,76,8,1400,1,1,195809.28,,213339.0,88882.3,88687.6,88882.3
2959,99,7,2000,6,2,3591.23,,8181.5,2058.0,8571.36,2058.0
2960,19,5,1600,5,1,27384.64,,23585.0,8288.0,50257.8,8288.0
2961,66,8,1200,3,1,34408.76,,91502.4,39750.5,50540.4,39750.5
2962,46,3,1300,4,1,,,,,,
2963,70,6,1006,5,1,4398.7,,11354.0,4360.5,5978.04,4360.5
2964,88,8,1600,5,2,244884.94,,236788.0,122040.0,334155.0,122040.0
2965,71,8,2100,1,2,13945.13,,26181.5,9802.0,11100.0,9802.0
2966,41,7,1250,7,2,20475.28,,45118.5,19175.0,33123.9,19175.0
